window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-083,-6.6024117463154,0.287926455951508,0.00149260997127302
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-084,-5.12231699219126,0.36003763937053,0.0181086503233019
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-085,-5.91227474457299,0.324228912771915,0.013705759013458
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-086,-2.22070487355927,0.635120703362675,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-087,-4.0868018341472,0.475729165097166,0.297895688281784
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-089,-4.14903038746817,0.462067891048919,0.321391693740758
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-092,-4.45042996599005,0.542291687809715,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-093,-4.8736316180733,0.34782644182234,0.0155980366219361
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-094,-3.02628256316257,0.482131504853826,0.717751536798869
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-098,-3.71100091129882,0.43642288478128,0.239382712613443
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-099,-3.52095664206482,0.477009345484417,0.60575555107267
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-101,-4.9233867409994,0.347935523771394,0.0208877710193887
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-102,-5.09247981808062,0.448407995052411,0.104507420242224
